province,province_code,pollster,median_date,date_spread,n,psoe,pp,ciudadanos,up,vox,basque_nationalist,eh_bildu,catalan_republican,junts_catalunya,canarian_coalition
Cáceres,10,GAD3/Vocento,06-Apr-19,23,400,38,24,13,7,16,,,,,
Cáceres,10,GAD3/Vocento,11-Mar-19,20,400,40,29,8,8,12,,,,,
Cádiz,11,GAD3/Vocento,06-Apr-19,23,400,37,16,17,13,14,,,,,
Cádiz,11,NC Report/La Razón,06-Apr-19,11,400,34.5,23.2,16.9,14,7.6,,,,,
Cádiz,11,GAD3/Vocento,11-Mar-19,20,400,34,23,14,12,12,,,,,
Cantabria (Santander),39,PRC,13-Apr-19,15,683,25.1,23.2,12.2,9.3,12.1,,,,,
Cantabria (Santander),39,NC Report/La Razón,09-Apr-19,15,400,27.2,27.6,15.7,11,7.4,,,,,
Cantabria (Santander),39,GAD3/Vocento,11-Mar-19,20,400,29,25,13,10,13,,,,,
Castellón / Castelló,12,NC Report/La Razón,09-Apr-19,17,400,26.9,25.5,17.4,7.2,8.5,,,,,
Castellón / Castelló,12,SyM Consulting/Valencia Plaza,05-Apr-19,2,400,28.9,16,14.1,10.8,20.8,,,,,
Castellón / Castelló,12,GAD3/Vocento,11-Mar-19,20,400,29,23,,,,,,,,
Ceuta,,NC Report/La Razón,09-Apr-19,17,400,27.2,36.2,12.2,6.1,15.9,,,,,
Ciudad Real,13,NC Report/La Razón,06-Apr-19,11,400,35,31,14.5,9,7.7,,,,,
Ciudad Real,13,SW Demoscopia/La Tribuna,04-Apr-19,4,400,36.3,22.6,13.3,6.6,19.2,,,,,
Córdoba,14,GAD3/Vocento,06-Apr-19,23,400,35,23,14,11,14,,,,,
Córdoba,14,NC Report/La Razón,06-Apr-19,11,400,38,24.2,15.3,12.5,5.8,,,,,
Córdoba,14,GAD3/Vocento,11-Mar-19,20,400,37,24,12,11,12,,,,,
Cuenca,16,NC Report/La Razón,06-Apr-19,11,400,35.7,33.5,11.2,8.5,9,,,,,
Cuenca,16,SW Demoscopia/La Tribuna,04-Apr-19,4,400,36.1,20.9,15.4,8.2,17.4,,,,,
Gipuzkoa (Guipúzcoa),20,Gizaker/EiTB,17-Apr-19,2,400,16.7,7.8,3,21.9,0.6,26.7,22.2,,,
Gipuzkoa (Guipúzcoa),20,GAD3/Vocento,06-Apr-19,23,400,27,8,3,12,1,30,15,,,
Gipuzkoa (Guipúzcoa),20,Gizaker/Gipuzkoa Deputation,05-Apr-19,8,1500,17.2,7.4,2.9,21.7,0.5,27.1,22,,,
Gipuzkoa (Guipúzcoa),20,Ikertalde/GPS,27-Mar-19,4,500,20.1,6.7,3.7,19.1,1.5,26.5,20.5,,,
Gipuzkoa (Guipúzcoa),20,GAD3/Vocento,11-Mar-19,20,400,21,7,3,16,3,26,21,,,
Gipuzkoa (Guipúzcoa),20,Gizaker/EiTB,03-Mar-19,5,550,19,7,3,21,26,26,22,,,
Girona (Gerona),17,Feedback/El Nacional,24-Mar-19,6,200,17.3,,10.2,,,,,29.3,21,
Granada,18,GAD3/Vocento,06-Apr-19,23,400,37,22,17,10,11,,,,,
Granada,18,NC Report/La Razón,06-Apr-19,11,400,37,25.6,15.7,11.3,7.6,,,,,
Granada,18,GAD3/Vocento,11-Mar-19,20,400,37,24,13,10,12,,,,,
Guadalajara,19,NC Report/La Razón,06-Apr-19,11,400,26.1,27.3,18.8,10.8,14.1,,,,,
Guadalajara,19,SW Demoscopia/La Tribuna,04-Apr-19,4,400,35.4,22.4,15.7,6.4,17.5,,,,,
Huelva,21,GAD3/Vocento,06-Apr-19,23,400,49,18,14,6,11,,,,,
Huelva,21,NC Report/La Razón,06-Apr-19,11,400,43.1,23.9,13.7,10,6,,,,,
Huelva,21,GAD3/Vocento,11-Mar-19,20,400,42,23,11,9,11,,,,,
Huesca,22,A+M/Heraldo de Aragón,16-Apr-19,3,400,34.1,25.6,17.6,12.3,8,,,,,
Huesca,22,NC Report/La Razón,06-Apr-19,11,400,29.4,24.6,17.5,12,13.4,,,,,
Jaén,23,GAD3/Vocento,06-Apr-19,23,400,39,21,14,7,14,,,,,
Jaén,23,NC Report/La Razón,06-Apr-19,11,400,44.6,25.2,12.4,8.6,6.5,,,,,
Jaén,23,GAD3/Vocento,11-Mar-19,20,400,43,24,10,8,11,,,,,
La Rioja (Logroño),26,NC Report/La Razón,08-Apr-19,15,400,29.1,30.1,16.5,10.1,7.7,,,,,
La Rioja (Logroño),26,GAD3/Vocento,06-Apr-19,23,400,36,32,14,9,18,,,,,
La Rioja (Logroño),26,GAD3/Vocento,11-Mar-19,20,400,31,29,14,10,12,,,,,
Las Palmas,,TSA/Canarias7,21-Apr-19,1,400,27.5,22.1,13.3,15.7,5.3,,,,,4.3
Las Palmas,,NC Report/La Razón,07-Apr-19,13,400,30.2,25.1,16.1,14.8,7,,,,,3.7
León,24,SyM Consulting/La Nueva Crónica,16-Apr-19,3,643,28.8,23.5,14.4,13.7,15.7,,,,,
León,24,GAD3/Vocento,06-Apr-19,23,400,37,27,13,8,12,,,,,
León,24,NC Report/La Razón,06-Apr-19,11,400,32,29.1,15.6,11.5,8.4,,,,,
León,24,GAD3/Vocento,11-Mar-19,20,400,33,28,12,10,13,,,,,
Lleida (Lérida),25,Feedback/El Nacional,24-Mar-19,6,400,17.1,,,,,,,30.1,19.5,
Lugo,27,Sondaxe/La Voz de Galicia,16-Apr-19,4,400,33,29,11,8,12,,,,,
Lugo,27,Sondaxe/La Voz de Galicia,11-Apr-19,4,200,28,34,14,7,3,,,,,
Lugo,27,Sondaxe/La Voz de Galicia,15-Mar-19,4,200,24.5,28.9,,,4.1,,,,,
Madrid,28,Sigma Dos/El Mundo,10-Apr-19,15,400,28,22,20,14,12,,,,,
Madrid,28,NC Report/La Razón,06-Apr-19,11,200,22,25.7,20.1,12.8,17.4,,,,,
Málaga,,GAD3/Vocento,06-Apr-19,23,400,37,19,17,9,15,,,,,
Málaga,,NC Report/La Razón,06-Apr-19,11,400,31.9,24.8,21.1,11.5,9,,,,,
Málaga,,GAD3/Vocento,11-Mar-19,20,400,32,24,16,11,12,,,,,
Melilla,,NC Report/La Razón,19-Apr-19,17,400,28.9,33.2,14.1,6.1,15,,,,,
Murcia,30,Sigma Dos/El Mundo,10-Apr-19,15,400,,26,20,,17,,,,,
Murcia,30,GAD3/Vocento,06-Apr-19,23,500,24,26,16,9,19,,,,,
Murcia,30,NC Report/La Razón,06-Apr-19,11,400,23,32.4,18.6,9.6,13.9,,,,,
Murcia,30,GAD3/Vocento,11-Mar-19,20,400,26,29,14,7,16,,,,,
Navarra,,CÍES/Diario de Navarra,12-Apr-19,8,800,25.7,,,15.9,10.7,,,,,
Navarra,,NC Report/La Razón,07-Apr-19,12,400,22,,,18.3,9.6,,,,,
Ourense (Orense),,Sondaxe/La Voz de Galicia,16-Apr-19,4,400,35,34,12,7,5,,,,,
Ourense (Orense),,Sondaxe/La Voz de Galicia,12-Apr-19,4,400,34,40,4,6,5,,,,,
Palencia,,GAD3/Vocento,06-Apr-19,23,400,31,36,10,9,11,,,,,
Palencia,,NC Report/La Razón,06-Apr-19,11,400,29.4,32.4,15.2,9.6,10.4,,,,,
Pontevedra,,Sondaxe/La Voz de Galicia,16-Apr-19,4,400,32,28,8,16,3,,,,,
Pontevedra,,Sondaxe/La Voz de Galicia,12-Apr-19,4,400,33,30,8,10,3,,,,,
Pontevedra,,NC Report/La Razón,08-Apr-19,4,400,28.1,29.2,11.5,11.2,6,,,,,
Santa Cruz de Tenerife,,NC Report/La Razón,07-Apr-19,13,400,26.7,25.7,13.4,12,7.1,,,,,11.6
Salamanca,,GAD3/Vocento,06-Apr-19,23,400,28,31,18,10,10,,,,,
Salamanca,,NC Report/La Razón,06-Apr-19,23,400,25.7,34.4,18.7,8,10.8,,,,,
Segovia,,GAD3/Vocento,06-Apr-19,23,400,32.2,31,16,8,11,,,,,
Segovia,,NC Report/La Razón,06-Apr-19,11,400,25.8,32.2,18.7,9.8,11.7,,,,,
Sevilla,,GAD3/Vocento,06-Apr-19,23,400,40,17,17,13,11,,,,,
Sevilla,,NC Report/La Razón,06-Apr-19,11,400,39.6,20.8,16.2,13.1,7.7,,,,,
Soria,,GAD3/Vocento,06-Apr-19,23,400,29,40,6,8,14,,,,,
Soria,,NC Report/La Razón,06-Apr-19,11,400,31.5,32.9,14.4,10,8.9,,,,,
Teruel,,A+M/Heraldo de Aragón,16-Apr-19,3,400,28.8,29.3,21.3,13.1,5.3,,,,,
Teruel,,NC Report/La Razón,06-Apr-19,11,400,30.1,28.2,15.1,10,12.9,,,,,
Toledo,,NC Report/La Razón,06-Apr-19,11,400,31.7,31,15.5,9.2,10.2,,,,,
Toledo,,SW Demoscopia/La Tribuna,04-Apr-19,4,400,37.5,19.1,13.7,10.9,16.5,,,,,
Valencia / València,46,NC Report/La Razón,09-Apr-19,17,400,24.5,24.3,17.2,8.7,9,,,,,
Valencia / València,46,SyM Consulting/Valencia Plaza,05-Apr-19,2,400,28.5,18.7,11.3,14.5,15.2,,,,,
Valencia / València,46,GAD3/Vocento,11-Mar-19,20,400,27,23,15,12,12,,,,,
Valladolid,,GAD3/Vocento,06-Apr-19,23,400,33,23,18,6,17,,,,,
Valladolid,,NC Report/La Razón,06-Apr-19,11,400,26.6,28.6,18.6,10,12.9,,,,,
Zamora,,GAD3/Vocento,06-Apr-19,23,400,36,26,14,7,12,,,,,
Zamora,,NC Report/La Razón,06-Apr-19,11,400,28.1,34.7,13.9,9.8,11.2,,,,,
Zaragoza,,A+M/Heraldo de Aragón,16-Apr-19,3,400,29.4,25.5,20.9,12.1,9.2,,,,,
Zaragoza,,NC Report/La Razón,06-Apr-19,11,400,28,24.1,19.4,12.9,12.6,,,,,
